pearson;similarity_type;matching;word_agg;sentence_agg;direction;power;index_weight;power_scope
0.4324870987687943;wupalmer;one_to_many;max;max;symmetric;power7;none;local
0.4324870987687943;wupalmer;one_to_many;max;max;symmetric;power7;none;global
0.4324870987687943;wupalmer;all_to_all;;max;single;power7;none;local
0.4324870987687943;wupalmer;all_to_all;;max;single;power7;none;global
0.4324870987687943;wupalmer;all_to_all;;max;single;power7;linear;local
0.4324870987687943;wupalmer;all_to_all;;max;single;power7;linear;global
0.4324870987687943;wupalmer;all_to_all;;max;single;power7;prime;local
0.4324870987687943;wupalmer;all_to_all;;max;single;power7;prime;global
0.4324870987687943;wupalmer;all_to_all;;max;single;power7;exponential;local
0.4324870987687943;wupalmer;all_to_all;;max;single;power7;exponential;global
0.4324870987687943;wupalmer;all_to_all;;max;symmetric;power7;none;local
0.4324870987687943;wupalmer;all_to_all;;max;symmetric;power7;none;global
0.4324870987687943;wupalmer;all_to_all;;max;symmetric;power7;linear;local
0.4324870987687943;wupalmer;all_to_all;;max;symmetric;power7;linear;global
0.4324870987687943;wupalmer;all_to_all;;max;symmetric;power7;prime;local
0.4324870987687943;wupalmer;all_to_all;;max;symmetric;power7;prime;global
0.4324870987687943;wupalmer;all_to_all;;max;symmetric;power7;exponential;local
0.4324870987687943;wupalmer;all_to_all;;max;symmetric;power7;exponential;global
0.4320734427717316;wupalmer;one_to_many;max;max;single;power1;linear;local
0.4320734427717316;wupalmer;one_to_many;max;avg;single;power1;linear;local
0.4320734427717316;wupalmer;one_to_many;max;min;single;power1;linear;local
0.4320734427717316;wupalmer;one_to_many;max;max;single;power1;linear;global
0.4320734427717316;wupalmer;one_to_many;max;avg;single;power1;linear;global
0.4320734427717316;wupalmer;one_to_many;max;min;single;power1;linear;global
0.43054950846449647;wupalmer;one_to_many;max;avg;single;power1;none;local
0.43054950846449647;wupalmer;one_to_many;max;avg;single;power1;none;global
0.4300607640623237;wupalmer;one_to_many;max;max;single;power1;prime;local
0.4300607640623237;wupalmer;one_to_many;max;avg;single;power1;prime;local
0.4300607640623237;wupalmer;one_to_many;max;min;single;power1;prime;local
0.4300607640623237;wupalmer;one_to_many;max;max;single;power1;prime;global
0.4300607640623237;wupalmer;one_to_many;max;avg;single;power1;prime;global
0.4300607640623237;wupalmer;one_to_many;max;min;single;power1;prime;global
0.42809391494070637;spath;one_to_many;max;max;single;power2;none;local
0.42809391494070637;spath;one_to_many;max;max;single;power2;none;global
0.42809391494070637;spath;one_to_many;max;max;symmetric;power2;none;local
0.42809391494070637;spath;one_to_many;max;max;symmetric;power2;none;global
0.42809391494070637;spath;all_to_all;;max;single;power2;none;local
0.42809391494070637;spath;all_to_all;;max;single;power2;none;global
0.42809391494070637;spath;all_to_all;;max;single;power2;linear;local
0.42809391494070637;spath;all_to_all;;max;single;power2;linear;global
0.42809391494070637;spath;all_to_all;;max;single;power2;prime;local
0.42809391494070637;spath;all_to_all;;max;single;power2;prime;global
0.42809391494070637;spath;all_to_all;;max;single;power2;exponential;local
0.42809391494070637;spath;all_to_all;;max;single;power2;exponential;global
0.42809391494070637;spath;all_to_all;;max;symmetric;power2;none;local
0.42809391494070637;spath;all_to_all;;max;symmetric;power2;none;global
0.42809391494070637;spath;all_to_all;;max;symmetric;power2;linear;local
0.42809391494070637;spath;all_to_all;;max;symmetric;power2;linear;global
0.42809391494070637;spath;all_to_all;;max;symmetric;power2;prime;local
0.42809391494070637;spath;all_to_all;;max;symmetric;power2;prime;global
0.42809391494070637;spath;all_to_all;;max;symmetric;power2;exponential;local
0.42809391494070637;spath;all_to_all;;max;symmetric;power2;exponential;global
0.42598955148632134;wupalmer;one_to_many;max;avg;single;power7;none;global
0.4237013813337125;wupalmer;one_to_many;max;max;single;power7;exponential;global
0.4237013813337125;wupalmer;one_to_many;max;avg;single;power7;exponential;global
0.4237013813337125;wupalmer;one_to_many;max;min;single;power7;exponential;global
0.4236952027264289;wupalmer;one_to_many;max;max;single;power7;prime;global
0.4236952027264289;wupalmer;one_to_many;max;avg;single;power7;prime;global
0.4236952027264289;wupalmer;one_to_many;max;min;single;power7;prime;global
0.42206978989982213;wupalmer;one_to_many;avg;max;symmetric;power13;linear;local
0.42206978989982213;wupalmer;one_to_many;avg;avg;symmetric;power13;linear;local
0.42206978989982213;wupalmer;one_to_many;avg;min;symmetric;power13;linear;local
0.4214899954517889;spath;one_to_many;avg;max;symmetric;power7;linear;local
0.4214899954517889;spath;one_to_many;avg;avg;symmetric;power7;linear;local
0.4214899954517889;spath;one_to_many;avg;min;symmetric;power7;linear;local
0.4214575793702677;spath;one_to_many;avg;max;symmetric;power13;linear;local
0.4214575793702677;spath;one_to_many;avg;avg;symmetric;power13;linear;local
0.4214575793702677;spath;one_to_many;avg;min;symmetric;power13;linear;local
0.4214567137400151;wupalmer;one_to_many;avg;max;symmetric;power101;linear;local
0.4214567137400151;wupalmer;one_to_many;avg;avg;symmetric;power101;linear;local
0.4214567137400151;wupalmer;one_to_many;avg;min;symmetric;power101;linear;local
0.42145671246565913;spath;one_to_many;avg;max;symmetric;power101;linear;local
0.42145671246565913;spath;one_to_many;avg;avg;symmetric;power101;linear;local
0.42145671246565913;spath;one_to_many;avg;min;symmetric;power101;linear;local
0.42104154521033227;wupalmer;one_to_many;max;max;single;power7;linear;global
0.42104154521033227;wupalmer;one_to_many;max;avg;single;power7;linear;global
0.42104154521033227;wupalmer;one_to_many;max;min;single;power7;linear;global
0.41972435886424675;wupalmer;one_to_many;avg;max;symmetric;power7;linear;local
0.41972435886424675;wupalmer;one_to_many;avg;avg;symmetric;power7;linear;local
0.41972435886424675;wupalmer;one_to_many;avg;min;symmetric;power7;linear;local
0.4192550230798162;wupalmer;one_to_many;avg;max;symmetric;power13;prime;local
0.4192550230798162;wupalmer;one_to_many;avg;avg;symmetric;power13;prime;local
0.4192550230798162;wupalmer;one_to_many;avg;min;symmetric;power13;prime;local
0.4187038409800899;wupalmer;one_to_many;max;max;single;power1;exponential;local
0.4187038409800899;wupalmer;one_to_many;max;avg;single;power1;exponential;local
0.4187038409800899;wupalmer;one_to_many;max;min;single;power1;exponential;local
0.4187038409800899;wupalmer;one_to_many;max;max;single;power1;exponential;global
0.4187038409800899;wupalmer;one_to_many;max;avg;single;power1;exponential;global
0.4187038409800899;wupalmer;one_to_many;max;min;single;power1;exponential;global
0.41868723734232255;spath;one_to_many;avg;max;symmetric;power7;prime;local
0.41868723734232255;spath;one_to_many;avg;avg;symmetric;power7;prime;local
0.41868723734232255;spath;one_to_many;avg;min;symmetric;power7;prime;local
0.41865612334116487;spath;one_to_many;avg;max;symmetric;power13;prime;local
0.41865612334116487;spath;one_to_many;avg;avg;symmetric;power13;prime;local
0.41865612334116487;spath;one_to_many;avg;min;symmetric;power13;prime;local
0.41865525828379685;wupalmer;one_to_many;avg;max;symmetric;power101;prime;local
0.41865525828379685;wupalmer;one_to_many;avg;avg;symmetric;power101;prime;local
0.41865525828379685;wupalmer;one_to_many;avg;min;symmetric;power101;prime;local
0.41865525700747863;spath;one_to_many;avg;max;symmetric;power101;prime;local
0.41865525700747863;spath;one_to_many;avg;avg;symmetric;power101;prime;local
0.41865525700747863;spath;one_to_many;avg;min;symmetric;power101;prime;local
0.41808386755885485;wupalmer;one_to_many;avg;max;symmetric;power13;exponential;local
0.41808386755885485;wupalmer;one_to_many;avg;avg;symmetric;power13;exponential;local
0.41808386755885485;wupalmer;one_to_many;avg;min;symmetric;power13;exponential;local
0.4174913977050679;spath;one_to_many;avg;max;symmetric;power7;exponential;local
0.4174913977050679;spath;one_to_many;avg;avg;symmetric;power7;exponential;local
0.4174913977050679;spath;one_to_many;avg;min;symmetric;power7;exponential;local
0.4174574436144205;spath;one_to_many;avg;max;symmetric;power13;exponential;local
0.4174574436144205;spath;one_to_many;avg;avg;symmetric;power13;exponential;local
0.4174574436144205;spath;one_to_many;avg;min;symmetric;power13;exponential;local
0.417456594259611;wupalmer;one_to_many;avg;max;symmetric;power101;exponential;local
0.417456594259611;wupalmer;one_to_many;avg;avg;symmetric;power101;exponential;local
0.417456594259611;wupalmer;one_to_many;avg;min;symmetric;power101;exponential;local
0.41745659301385896;spath;one_to_many;avg;max;symmetric;power101;exponential;local
0.41745659301385896;spath;one_to_many;avg;avg;symmetric;power101;exponential;local
0.41745659301385896;spath;one_to_many;avg;min;symmetric;power101;exponential;local
0.41675808064155123;wupalmer;one_to_many;avg;max;symmetric;power7;prime;local
0.41675808064155123;wupalmer;one_to_many;avg;avg;symmetric;power7;prime;local
0.41675808064155123;wupalmer;one_to_many;avg;min;symmetric;power7;prime;local
0.41605237328624045;wupalmer;one_to_many;avg;max;symmetric;power7;exponential;local
0.41605237328624045;wupalmer;one_to_many;avg;avg;symmetric;power7;exponential;local
0.41605237328624045;wupalmer;one_to_many;avg;min;symmetric;power7;exponential;local
0.41416899360431003;wupalmer;one_to_many;avg;max;single;power13;linear;local
0.41416899360431003;wupalmer;one_to_many;avg;avg;single;power13;linear;local
0.41416899360431003;wupalmer;one_to_many;avg;min;single;power13;linear;local
0.41409797823593025;spath;one_to_many;max;max;symmetric;power13;exponential;global
0.41409797823593025;spath;one_to_many;max;avg;symmetric;power13;exponential;global
0.41409797823593025;spath;one_to_many;max;min;symmetric;power13;exponential;global
0.41355238214222145;spath;one_to_many;avg;max;single;power7;linear;local
0.41355238214222145;spath;one_to_many;avg;avg;single;power7;linear;local
0.41355238214222145;spath;one_to_many;avg;min;single;power7;linear;local
0.41351769295183255;spath;one_to_many;avg;max;single;power13;linear;local
0.41351769295183255;spath;one_to_many;avg;avg;single;power13;linear;local
0.41351769295183255;spath;one_to_many;avg;min;single;power13;linear;local
0.41351677957540256;wupalmer;one_to_many;avg;max;single;power101;linear;local
0.41351677957540256;wupalmer;one_to_many;avg;avg;single;power101;linear;local
0.41351677957540256;wupalmer;one_to_many;avg;min;single;power101;linear;local
0.4135167782315154;spath;one_to_many;avg;max;single;power101;linear;local
0.4135167782315154;spath;one_to_many;avg;avg;single;power101;linear;local
0.4135167782315154;spath;one_to_many;avg;min;single;power101;linear;local
0.41292270122128105;spath;one_to_many;avg;max;symmetric;power2;linear;local
0.41292270122128105;spath;one_to_many;avg;avg;symmetric;power2;linear;local
0.41292270122128105;spath;one_to_many;avg;min;symmetric;power2;linear;local
0.41263446987274044;wupalmer;one_to_many;avg;max;single;power13;prime;local
0.41263446987274044;wupalmer;one_to_many;avg;avg;single;power13;prime;local
0.41263446987274044;wupalmer;one_to_many;avg;min;single;power13;prime;local
0.41206205912806754;spath;one_to_many;avg;max;single;power7;prime;local
0.41206205912806754;spath;one_to_many;avg;avg;single;power7;prime;local
0.41206205912806754;spath;one_to_many;avg;min;single;power7;prime;local
0.412030769016808;spath;one_to_many;avg;max;single;power13;prime;local
0.412030769016808;spath;one_to_many;avg;avg;single;power13;prime;local
0.412030769016808;spath;one_to_many;avg;min;single;power13;prime;local
0.4120298900467394;wupalmer;one_to_many;avg;max;single;power101;prime;local
0.4120298900467394;wupalmer;one_to_many;avg;avg;single;power101;prime;local
0.4120298900467394;wupalmer;one_to_many;avg;min;single;power101;prime;local
0.4120298887490178;spath;one_to_many;avg;max;single;power101;prime;local
0.4120298887490178;spath;one_to_many;avg;avg;single;power101;prime;local
0.4120298887490178;spath;one_to_many;avg;min;single;power101;prime;local
0.41179091517325916;wupalmer;one_to_many;avg;max;single;power7;linear;local
0.41179091517325916;wupalmer;one_to_many;avg;avg;single;power7;linear;local
0.41179091517325916;wupalmer;one_to_many;avg;min;single;power7;linear;local
0.41005980056631086;wupalmer;one_to_many;avg;max;single;power7;prime;local
0.41005980056631086;wupalmer;one_to_many;avg;avg;single;power7;prime;local
0.41005980056631086;wupalmer;one_to_many;avg;min;single;power7;prime;local
0.4099038295160663;spath;one_to_many;avg;max;symmetric;power2;prime;local
0.4099038295160663;spath;one_to_many;avg;avg;symmetric;power2;prime;local
0.4099038295160663;spath;one_to_many;avg;min;symmetric;power2;prime;local
0.409606348383399;spath;one_to_many;avg;max;symmetric;power2;exponential;local
0.409606348383399;spath;one_to_many;avg;avg;symmetric;power2;exponential;local
0.409606348383399;spath;one_to_many;avg;min;symmetric;power2;exponential;local
0.40714258949510274;wupalmer;one_to_many;avg;avg;single;power13;none;local
0.40714258949510274;wupalmer;one_to_many;avg;avg;symmetric;power13;none;local
0.40714258949510274;wupalmer;all_to_all;;avg;single;power13;none;local
0.40714258949510274;wupalmer;all_to_all;;avg;single;power13;linear;local
0.40714258949510274;wupalmer;all_to_all;;avg;single;power13;prime;local
0.40714258949510274;wupalmer;all_to_all;;avg;single;power13;exponential;local
0.40714258949510274;wupalmer;all_to_all;;avg;symmetric;power13;none;local
0.40714258949510274;wupalmer;all_to_all;;avg;symmetric;power13;linear;local
0.40714258949510274;wupalmer;all_to_all;;avg;symmetric;power13;prime;local
0.40714258949510274;wupalmer;all_to_all;;avg;symmetric;power13;exponential;local
0.40645801262418846;spath;one_to_many;avg;avg;single;power7;none;local
0.40645801262418846;spath;one_to_many;avg;avg;symmetric;power7;none;local
0.40645801262418846;spath;all_to_all;;avg;single;power7;none;local
0.40645801262418846;spath;all_to_all;;avg;single;power7;linear;local
0.40645801262418846;spath;all_to_all;;avg;single;power7;prime;local
0.40645801262418846;spath;all_to_all;;avg;single;power7;exponential;local
0.40645801262418846;spath;all_to_all;;avg;symmetric;power7;none;local
0.40645801262418846;spath;all_to_all;;avg;symmetric;power7;linear;local
0.40645801262418846;spath;all_to_all;;avg;symmetric;power7;prime;local
0.40645801262418846;spath;all_to_all;;avg;symmetric;power7;exponential;local
0.4064215403491673;spath;one_to_many;avg;avg;single;power13;none;local
